IDTime;Class
1430337600;stay
1430352000;stay
1430366400;buy
1430380800;buy
1430395200;stay
1430409600;stay
1430424000;stay
1430438400;stay
1430452800;stay
1430467200;stay
1430481600;stay
1430496000;stay
1430510400;stay
1430697600;stay
1430712000;stay
1430726400;stay
1430740800;stay
1430755200;stay
1430769600;stay
1430784000;stay
1430798400;stay
1430812800;stay
1430827200;stay
1430841600;stay
1430856000;stay
1430870400;stay
1430884800;stay
1430899200;stay
1430913600;stay
1430928000;stay
1430942400;stay
1430956800;stay
1430971200;stay
1430985600;stay
1431000000;stay
1431014400;stay
1431028800;stay
1431043200;stay
1431057600;stay
1431072000;stay
1431086400;stay
1431100800;stay
1431115200;stay
1431302400;stay
1431316800;stay
1431331200;stay
1431345600;stay
1431360000;stay
1431374400;stay
1431388800;stay
1431403200;stay
1431417600;stay
1431432000;stay
1431446400;stay
1431460800;stay
1431475200;stay
1431489600;sell
1431504000;sell
1431518400;stay
1431532800;stay
1431547200;stay
1431561600;stay
1431576000;stay
1431590400;stay
1431604800;stay
1431619200;stay
1431633600;stay
1431648000;stay
1431662400;stay
1431676800;stay
1431691200;stay
1431705600;stay
1431720000;stay
1431907200;stay
1431921600;stay
1431936000;stay
1431950400;stay
1431964800;stay
1431979200;stay
1431993600;stay
1432008000;buy
1432022400;buy
1432036800;stay
1432051200;stay
1432065600;stay
1432080000;stay
1432094400;stay
1432108800;stay
1432123200;stay
1432137600;stay
1432152000;stay
1432166400;stay
1432180800;stay
1432195200;stay
1432209600;stay
1432224000;stay
1432238400;stay
1432252800;stay
1432267200;buy
1432281600;buy
1432296000;stay
1432310400;stay
1432324800;stay
1432512000;stay
1432526400;stay
1432540800;stay
1432555200;stay
1432569600;stay
1432584000;buy
1432598400;buy
1432612800;buy
1432627200;stay
1432641600;stay
1432656000;stay
1432670400;stay
1432684800;buy
1432699200;buy
1432713600;buy
1432728000;stay
1432742400;stay
1432756800;stay
1432771200;buy
1432785600;stay
1432800000;stay
1432814400;stay
1432828800;stay
1432843200;stay
1432857600;stay
1432872000;stay
1432886400;stay
1432900800;stay
1432915200;stay
1432929600;stay
1433116800;stay
1433131200;buy
1433145600;buy
1433160000;buy
1433174400;stay
1433188800;stay
1433203200;stay
1433217600;sell
1433232000;sell
1433246400;sell
1433260800;stay
1433275200;stay
1433289600;stay
1433304000;buy
1433318400;stay
1433332800;stay
1433347200;stay
1433361600;stay
1433376000;stay
1433390400;sell
1433404800;stay
1433419200;stay
1433433600;stay
1433448000;stay
1433462400;buy
1433476800;buy
1433491200;buy
1433505600;stay
1433520000;stay
1433534400;stay
1433721600;stay
1433736000;stay
1433750400;sell
1433764800;sell
1433779200;sell
1433793600;stay
1433808000;sell
1433822400;sell
1433836800;stay
1433851200;stay
1433865600;sell
1433880000;sell
1433894400;sell
1433908800;stay
1433923200;stay
1433937600;stay
1433952000;stay
1433966400;buy
1433980800;buy
1433995200;buy
1434009600;stay
1434024000;stay
1434038400;stay
1434052800;stay
1434067200;stay
1434081600;stay
1434096000;stay
1434110400;stay
1434124800;stay
1434139200;stay
1434326400;stay
1434340800;stay
1434355200;stay
1434369600;stay
1434384000;stay
1434398400;stay
1434412800;stay
1434427200;stay
1434441600;stay
1434456000;stay
1434470400;stay
1434484800;stay
1434499200;stay
1434513600;buy
1434528000;stay
1434542400;sell
1434556800;sell
1434571200;sell
1434585600;sell
1434600000;stay
1434614400;stay
1434628800;stay
1434643200;stay
1434657600;stay
1434672000;stay
1434686400;stay
1434700800;stay
1434715200;stay
1434729600;stay
1434744000;stay
1434931200;stay
1434945600;stay
1434960000;stay
1434974400;stay
1434988800;stay
1435003200;stay
1435017600;stay
1435032000;stay
1435046400;stay
1435060800;stay
1435075200;stay
1435089600;stay
1435104000;stay
1435118400;stay
1435132800;stay
1435147200;stay
1435161600;stay
1435176000;stay
1435190400;stay
1435204800;stay
1435219200;stay
1435233600;stay
1435248000;stay
1435262400;stay
1435276800;stay
1435291200;stay
1435305600;stay
1435320000;sell
1435334400;sell
1435348800;sell
1435536000;stay
1435550400;stay
1435564800;stay
1435579200;stay
1435593600;stay
1435608000;stay
1435622400;stay
1435636800;stay
1435651200;stay
1435665600;stay
1435680000;stay
1435694400;stay
1435708800;stay
1435723200;buy
1435737600;stay
1435752000;stay
1435766400;stay
1435780800;stay
1435795200;stay
1435809600;stay
1435824000;stay
1435838400;stay
1435852800;stay
1435867200;stay
1435881600;stay
1435896000;stay
1435910400;stay
1435924800;sell
1435939200;sell
1435953600;sell
1436140800;stay
1436155200;stay
1436169600;stay
1436184000;stay
1436198400;stay
1436212800;stay
1436227200;stay
1436241600;stay
1436256000;stay
1436270400;stay
1436284800;stay
1436299200;sell
1436313600;sell
1436328000;sell
1436342400;sell
1436356800;sell
1436371200;stay
1436385600;buy
1436400000;buy
1436414400;stay
1436428800;stay
1436443200;stay
1436457600;buy
1436472000;buy
1436486400;buy
1436500800;buy
1436515200;buy
1436529600;stay
1436544000;stay
1436558400;buy
1436745600;buy
1436760000;buy
1436774400;stay
1436788800;stay
1436803200;stay
1436817600;stay
1436832000;sell
1436846400;stay
1436860800;stay
1436875200;stay
1436889600;stay
1436904000;stay
1436918400;stay
1436932800;stay
1436947200;stay
1436961600;stay
1436976000;stay
1436990400;stay
1437004800;stay
1437019200;stay
1437033600;stay
1437048000;stay
1437062400;stay
1437076800;stay
1437091200;stay
1437105600;stay
1437120000;stay
1437134400;stay
1437148800;stay
1437163200;stay
1437350400;stay
1437364800;stay
1437379200;stay
1437393600;stay
1437408000;stay
1437422400;stay
1437436800;stay
1437451200;stay
1437465600;stay
1437480000;stay
1437494400;stay
1437508800;stay
1437523200;stay
1437537600;stay
1437552000;stay
1437566400;stay
1437580800;stay
1437595200;stay
1437609600;stay
1437624000;stay
1437638400;stay
1437652800;stay
1437667200;stay
1437681600;stay
1437696000;stay
1437710400;stay
1437724800;stay
1437739200;stay
1437753600;stay
1437768000;stay
1437955200;stay
1437969600;stay
1437984000;stay
1437998400;stay
1438012800;stay
1438027200;stay
1438041600;stay
1438056000;stay
1438070400;stay
1438084800;stay
1438099200;stay
1438113600;stay
1438128000;stay
1438142400;stay
1438156800;stay
1438171200;stay
1438185600;stay
1438200000;stay
1438214400;stay
1438228800;stay
1438243200;stay
1438257600;stay
1438272000;stay
1438286400;stay
1438300800;stay
1438315200;stay
1438329600;sell
1438344000;stay
1438358400;stay
1438372800;stay
1438560000;stay
1438574400;stay
1438588800;stay
1438603200;stay
1438617600;stay
1438632000;stay
1438646400;stay
1438660800;stay
1438675200;stay
1438689600;stay
1438704000;stay
1438718400;stay
1438732800;stay
1438747200;stay
1438761600;stay
1438776000;buy
1438790400;stay
1438804800;stay
1438819200;stay
1438833600;stay
1438848000;stay
1438862400;stay
1438876800;stay
1438891200;stay
1438905600;stay
1438920000;stay
1438934400;stay
1438948800;sell
1438963200;stay
1438977600;stay
1439164800;stay
1439179200;stay
1439193600;stay
1439208000;stay
1439222400;stay
1439236800;stay
1439251200;stay
1439265600;stay
1439280000;stay
1439294400;stay
1439308800;stay
1439323200;sell
1439337600;sell
1439352000;sell
1439366400;sell
1439380800;stay
1439395200;stay
1439409600;stay
1439424000;stay
1439438400;stay
1439452800;stay
1439467200;stay
1439481600;stay
1439496000;stay
1439510400;stay
1439524800;stay
1439539200;stay
1439553600;stay
1439568000;stay
1439582400;stay
1439769600;stay
1439784000;stay
1439798400;stay
1439812800;stay
1439827200;stay
1439841600;stay
1439856000;stay
1439870400;stay
1439884800;stay
1439899200;stay
1439913600;stay
1439928000;stay
1439942400;stay
1439956800;stay
1439971200;stay
1439985600;stay
1440000000;stay
1440014400;stay
1440028800;stay
1440043200;stay
1440057600;stay
1440072000;stay
1440086400;stay
1440100800;stay
1440115200;sell
1440129600;sell
1440144000;sell
1440158400;sell
1440172800;sell
1440187200;sell
1440374400;sell
1440388800;sell
1440403200;sell
1440417600;sell
1440432000;sell
1440446400;buy
1440460800;buy
1440475200;sell
1440489600;sell
1440504000;sell
1440518400;sell
1440532800;buy
1440547200;buy
1440561600;stay
1440576000;stay
1440590400;sell
1440604800;buy
1440619200;buy
1440633600;stay
1440648000;buy
1440662400;buy
1440676800;buy
1440691200;sell
1440705600;stay
1440720000;stay
1440734400;stay
1440748800;buy
1440763200;buy
1440777600;stay
1440792000;sell
1440979200;stay
1440993600;stay
1441008000;stay
1441022400;stay
1441036800;stay
1441051200;sell
1441065600;sell
1441080000;sell
1441094400;stay
1441108800;buy
1441123200;stay
1441137600;buy
1441152000;stay
1441166400;stay
1441180800;stay
1441195200;stay
1441209600;stay
1441224000;stay
1441238400;stay
1441252800;sell
1441267200;stay
1441281600;stay
1441296000;sell
1441310400;sell
1441324800;sell
1441339200;stay
1441353600;stay
1441368000;stay
1441382400;stay
1441396800;stay
1441584000;stay
1441598400;stay
1441612800;stay
1441627200;stay
1441641600;stay
1441656000;buy
1441670400;buy
1441684800;buy
1441699200;stay
1441713600;stay
1441728000;stay
1441742400;buy
1441756800;buy
1441771200;buy
1441785600;buy
1441800000;sell
1441814400;sell
1441828800;buy
1441843200;buy
1441857600;buy
1441872000;stay
1441886400;stay
1441900800;stay
1441915200;stay
1441929600;stay
1441944000;stay
1441958400;stay
1441972800;stay
1441987200;stay
1442001600;stay
1442188800;stay
1442203200;stay
1442217600;stay
1442232000;stay
1442246400;stay
1442260800;sell
1442275200;sell
1442289600;stay
1442304000;buy
1442318400;stay
1442332800;stay
1442347200;stay
1442361600;stay
1442376000;stay
1442390400;stay
1442404800;stay
1442419200;stay
1442433600;stay
1442448000;stay
1442462400;stay
1442476800;sell
1442491200;sell
1442505600;sell
1442520000;sell
1442534400;sell
1442548800;sell
1442563200;buy
1442577600;buy
1442592000;stay
1442606400;stay
1442793600;buy
1442808000;buy
1442822400;stay
1442836800;stay
1442851200;stay
1442865600;sell
1442880000;sell
1442894400;sell
1442908800;stay
1442923200;stay
1442937600;stay
1442952000;stay
1442966400;stay
1442980800;buy
1442995200;stay
1443009600;stay
1443024000;stay
1443038400;stay
1443052800;sell
1443067200;sell
1443081600;sell
1443096000;buy
1443110400;buy
1443124800;buy
1443139200;buy
1443153600;buy
1443168000;stay
1443182400;sell
1443196800;stay
1443211200;stay
1443398400;stay
1443412800;stay
1443427200;stay
1443441600;stay
1443456000;stay
1443470400;stay
1443484800;stay
1443499200;stay
1443513600;stay
1443528000;stay
1443542400;stay
1443556800;stay
1443571200;stay
1443585600;stay
1443600000;stay
1443614400;stay
1443628800;stay
1443643200;stay
1443657600;stay
1443672000;sell
1443686400;stay
1443700800;stay
1443715200;stay
1443729600;stay
1443744000;sell
1443758400;sell
1443772800;sell
1443787200;buy
1443801600;stay
1443816000;stay
1444003200;stay
1444017600;stay
1444032000;stay
1444046400;stay
1444060800;stay
1444075200;stay
1444089600;stay
1444104000;stay
1444118400;stay
1444132800;stay
1444147200;stay
1444161600;stay
1444176000;stay
1444190400;stay
1444204800;stay
1444219200;stay
1444233600;stay
1444248000;stay
1444262400;stay
1444276800;stay
1444291200;stay
1444305600;stay
1444320000;stay
1444334400;stay
1444348800;stay
1444363200;stay
1444377600;stay
1444392000;stay
1444406400;stay
1444420800;stay
1444608000;stay
1444622400;stay
1444636800;stay
1444651200;stay
1444665600;stay
1444680000;stay
1444694400;stay
1444708800;stay
1444723200;stay
1444737600;stay
1444752000;stay
1444766400;stay
1444780800;stay
1444795200;stay
1444809600;sell
1444824000;stay
1444838400;stay
1444852800;sell
1444867200;sell
1444881600;sell
1444896000;stay
1444910400;stay
1444924800;buy
1444939200;stay
1444953600;stay
1444968000;stay
1444982400;stay
1444996800;stay
1445011200;stay
1445025600;stay
1445212800;stay
1445227200;stay
1445241600;stay
1445256000;stay
1445270400;stay
1445284800;stay
1445299200;stay
1445313600;stay
1445328000;stay
1445342400;stay
1445356800;stay
1445371200;stay
1445385600;stay
1445400000;stay
1445414400;stay
1445428800;stay
1445443200;stay
1445457600;stay
1445472000;stay
1445486400;buy
1445500800;buy
1445515200;buy
1445529600;stay
1445544000;stay
1445558400;stay
1445572800;stay
1445587200;buy
1445601600;stay
1445616000;stay
1445630400;stay
1445817600;stay
1445832000;stay
1445846400;stay
1445860800;stay
1445875200;stay
1445889600;stay
1445904000;stay
1445918400;stay
1445932800;stay
1445947200;stay
1445961600;stay
1445976000;stay
1445990400;stay
1446004800;stay
1446019200;buy
1446033600;buy
1446048000;buy
1446062400;stay
1446076800;stay
1446091200;stay
1446105600;stay
1446120000;stay
1446134400;sell
1446148800;sell
1446163200;stay
1446177600;sell
1446192000;stay
1446206400;stay
1446220800;stay
1446235200;stay
1446422400;stay
1446436800;stay
1446451200;stay
1446465600;stay
1446480000;stay
1446494400;stay
1446508800;stay
1446523200;stay
1446537600;stay
1446552000;stay
1446566400;stay
1446580800;stay
1446595200;stay
1446609600;stay
1446624000;stay
1446638400;stay
1446652800;stay
1446667200;stay
1446681600;stay
1446696000;stay
1446710400;stay
1446724800;stay
1446739200;stay
1446753600;stay
1446768000;buy
1446782400;buy
1446796800;buy
1446811200;stay
1446825600;stay
1446840000;stay
1447027200;stay
1447041600;stay
1447056000;stay
1447070400;stay
1447084800;stay
1447099200;stay
1447113600;stay
1447128000;stay
1447142400;stay
1447156800;stay
1447171200;stay
1447185600;stay
1447200000;stay
1447214400;stay
1447228800;stay
1447243200;stay
1447257600;stay
1447272000;stay
1447286400;stay
1447300800;stay
1447315200;stay
1447329600;stay
1447344000;stay
1447358400;stay
1447372800;stay
1447387200;stay
1447401600;stay
1447416000;stay
1447430400;stay
1447444800;stay
1447632000;stay
1447646400;buy
1447660800;stay
1447675200;stay
1447689600;stay
1447704000;stay
1447718400;stay
1447732800;stay
1447747200;stay
1447761600;stay
1447776000;stay
1447790400;stay
1447804800;stay
1447819200;stay
1447833600;stay
1447848000;stay
1447862400;stay
1447876800;stay
1447891200;stay
1447905600;stay
1447920000;stay
1447934400;stay
1447948800;stay
1447963200;stay
1447977600;stay
1447992000;stay
1448006400;stay
1448020800;stay
1448035200;stay
1448049600;stay
1448236800;stay
1448251200;stay
1448265600;stay
1448280000;stay
1448294400;stay
1448308800;stay
1448323200;stay
1448337600;stay
1448352000;stay
1448366400;stay
1448380800;stay
1448395200;stay
1448409600;stay
1448424000;stay
1448438400;stay
1448452800;stay
1448467200;stay
1448481600;stay
1448496000;stay
1448510400;stay
1448524800;stay
1448539200;stay
1448553600;stay
1448568000;stay
1448582400;stay
1448596800;stay
1448611200;stay
1448625600;stay
1448640000;stay
1448654400;stay
1448841600;stay
1448856000;stay
1448870400;stay
1448884800;stay
1448899200;stay
1448913600;stay
1448928000;stay
1448942400;stay
1448956800;stay
1448971200;stay
1448985600;stay
1449000000;stay
1449014400;stay
1449028800;stay
1449043200;stay
1449057600;stay
1449072000;stay
1449086400;stay
1449100800;stay
1449115200;sell
1449129600;sell
1449144000;sell
1449158400;stay
1449172800;stay
1449187200;stay
1449201600;buy
1449216000;stay
1449230400;stay
1449244800;stay
1449259200;stay
1449446400;stay
1449460800;stay
1449475200;stay
1449489600;stay
1449504000;stay
1449518400;stay
1449532800;stay
1449547200;stay
1449561600;stay
1449576000;stay
1449590400;stay
1449604800;stay
1449619200;sell
1449633600;sell
1449648000;sell
1449662400;sell
1449676800;stay
1449691200;stay
1449705600;stay
1449720000;stay
1449734400;stay
1449748800;buy
1449763200;buy
1449777600;stay
1449792000;sell
1449806400;sell
1449820800;sell
1449835200;sell
1449849600;stay
1449864000;stay
1450051200;stay
1450065600;sell
1450080000;sell
1450094400;stay
1450108800;stay
1450123200;stay
1450137600;stay
1450152000;buy
1450166400;buy
1450180800;stay
1450195200;stay
1450209600;stay
1450224000;stay
1450238400;stay
1450252800;stay
1450267200;buy
1450281600;buy
1450296000;stay
1450310400;stay
1450324800;stay
1450339200;stay
1450353600;stay
1450368000;sell
1450382400;sell
1450396800;sell
1450411200;sell
1450425600;stay
1450440000;stay
1450454400;stay
1450468800;stay
1450656000;stay
1450670400;stay
1450684800;stay
1450699200;stay
1450713600;stay
1450728000;stay
1450742400;stay
1450756800;stay
1450771200;stay
1450785600;stay
1450800000;stay
1450814400;stay
1450828800;stay
1450843200;stay
1450857600;stay
1450872000;stay
1450886400;stay
1450900800;stay
1450915200;stay
1450929600;stay
1450944000;stay
1450958400;stay
1450972800;stay
1451260800;stay
1451275200;stay
1451289600;stay
1451304000;stay
1451318400;stay
1451332800;stay
1451347200;stay
1451361600;stay
1451376000;stay
1451390400;stay
1451404800;stay
1451419200;stay
1451433600;stay
1451448000;stay
1451462400;stay
1451476800;stay
1451491200;stay
1451505600;stay
1451520000;stay
1451534400;stay
1451548800;stay
1451563200;stay
1451577600;sell
1451592000;sell
1451865600;sell
1451880000;stay
1451894400;stay
1451908800;stay
1451923200;stay
1451937600;stay
1451952000;sell
1451966400;stay
1451980800;stay
1451995200;sell
1452009600;stay
1452024000;stay
1452038400;stay
1452052800;stay
1452067200;stay
1452081600;sell
1452096000;sell
1452110400;sell
1452124800;stay
1452139200;stay
1452153600;buy
1452168000;buy
1452182400;stay
1452196800;buy
1452211200;stay
1452225600;sell
1452240000;sell
1452254400;sell
1452268800;sell
1452283200;stay
1452470400;buy
1452484800;buy
1452499200;stay
1452513600;sell
1452528000;stay
1452542400;stay
1452556800;stay
1452571200;stay
1452585600;stay
1452600000;stay
1452614400;stay
1452628800;buy
1452643200;stay
1452657600;stay
1452672000;stay
1452686400;sell
1452700800;sell
1452715200;stay
1452729600;stay
1452744000;stay
1452758400;stay
1452772800;stay
1452787200;stay
1452801600;sell
1452816000;sell
1452830400;sell
1452844800;sell
1452859200;stay
1452873600;stay
1452888000;stay
1453075200;stay
1453089600;stay
1453104000;stay
1453118400;stay
1453132800;stay
1453147200;stay
1453161600;stay
1453176000;stay
1453190400;stay
1453204800;sell
1453219200;stay
1453233600;sell
1453248000;sell
1453262400;sell
1453276800;stay
1453291200;stay
1453305600;buy
1453320000;stay
1453334400;sell
1453348800;buy
1453363200;buy
1453377600;buy
1453392000;stay
1453406400;stay
1453420800;buy
1453435200;stay
1453449600;stay
1453464000;buy
1453478400;stay
1453492800;stay
1453680000;stay
1453694400;stay
1453708800;stay
1453723200;stay
1453737600;stay
1453752000;stay
1453766400;stay
1453780800;stay
1453795200;stay
1453809600;stay
1453824000;stay
1453838400;stay
1453852800;stay
1453867200;stay
1453881600;buy
1453896000;stay
1453910400;stay
1453924800;stay
1453939200;stay
1453953600;stay
1453968000;stay
1453982400;stay
1453996800;buy
1454011200;buy
1454025600;buy
1454040000;buy
1454054400;buy
1454068800;stay
1454083200;stay
1454097600;stay
1454284800;stay
1454299200;stay
1454313600;stay
1454328000;stay
1454342400;stay
1454356800;stay
1454371200;stay
1454385600;stay
1454400000;sell
1454414400;sell
1454428800;sell
1454443200;stay
1454457600;stay
1454472000;sell
1454486400;sell
1454500800;sell
1454515200;stay
1454529600;stay
1454544000;sell
1454558400;sell
1454572800;sell
1454587200;stay
1454601600;stay
1454616000;stay
1454630400;stay
1454644800;stay
1454659200;stay
1454673600;stay
1454688000;stay
1454702400;buy
1454889600;sell
1454904000;sell
1454918400;sell
1454932800;sell
1454947200;sell
1454961600;sell
1454976000;sell
1454990400;buy
1455004800;sell
1455019200;buy
1455033600;stay
1455048000;sell
1455062400;stay
1455076800;sell
1455091200;sell
1455105600;sell
1455120000;sell
1455134400;sell
1455148800;sell
1455163200;sell
1455177600;buy
1455192000;sell
1455206400;buy
1455220800;sell
1455235200;sell
1455249600;sell
1455264000;buy
1455278400;buy
1455292800;buy
1455307200;buy
1455494400;stay
1455508800;buy
1455523200;buy
1455537600;stay
1455552000;stay
1455566400;sell
1455580800;sell
1455595200;sell
1455609600;stay
1455624000;stay
1455638400;stay
1455652800;stay
1455667200;stay
1455681600;stay
1455696000;stay
1455710400;stay
1455724800;stay
1455739200;stay
1455753600;stay
1455768000;stay
1455782400;stay
1455796800;sell
1455811200;sell
1455825600;stay
1455840000;stay
1455854400;sell
1455868800;stay
1455883200;stay
1455897600;stay
1455912000;stay
1456099200;stay
1456113600;stay
1456128000;stay
1456142400;sell
1456156800;sell
1456171200;sell
1456185600;stay
1456200000;stay
1456214400;stay
1456228800;stay
1456243200;stay
1456257600;stay
1456272000;stay
1456286400;sell
1456300800;sell
1456315200;sell
1456329600;buy
1456344000;stay
1456358400;buy
1456372800;stay
1456387200;buy
1456401600;stay
1456416000;stay
1456430400;stay
1456444800;stay
1456459200;buy
1456473600;buy
1456488000;stay
1456502400;sell
1456516800;sell
1456704000;stay
1456718400;stay
1456732800;stay
1456747200;sell
1456761600;sell
1456776000;stay
1456790400;buy
1456804800;buy
1456819200;buy
1456833600;buy
1456848000;stay
1456862400;stay
1456876800;stay
1456891200;stay
1456905600;sell
1456920000;sell
1456934400;stay
1456948800;buy
1456963200;stay
1456977600;sell
1456992000;stay
1457006400;stay
1457020800;stay
1457035200;stay
1457049600;buy
1457064000;sell
1457078400;stay
1457092800;stay
1457107200;stay
1457121600;stay
1457308800;stay
1457323200;stay
1457337600;stay
1457352000;sell
1457366400;sell
1457380800;stay
1457395200;stay
1457409600;sell
1457424000;stay
1457438400;stay
1457452800;stay
1457467200;stay
1457481600;stay
1457496000;stay
1457510400;buy
1457524800;buy
1457539200;buy
1457553600;stay
1457568000;buy
1457582400;sell
1457596800;sell
1457611200;sell
1457625600;buy
1457640000;stay
1457654400;stay
1457668800;stay
1457683200;stay
1457697600;stay
1457712000;stay
1457726400;stay
1457913600;stay
1457928000;stay
1457942400;stay
1457956800;stay
1457971200;stay
1457985600;sell
1458000000;sell
1458014400;sell
1458028800;stay
1458043200;buy
1458057600;stay
1458072000;stay
1458086400;stay
1458100800;stay
1458115200;sell
1458129600;sell
1458144000;sell
1458158400;sell
1458172800;sell
1458187200;sell
1458201600;sell
1458216000;stay
1458230400;stay
1458244800;stay
1458259200;stay
1458273600;stay
1458288000;stay
1458302400;stay
1458316800;stay
1458331200;stay
1458518400;stay
1458532800;stay
1458547200;stay
1458561600;stay
1458576000;stay
1458590400;stay
1458604800;sell
1458619200;stay
1458633600;buy
1458648000;buy
1458662400;stay
1458676800;stay
1458691200;stay
1458705600;stay
1458720000;stay
1458734400;stay
1458748800;stay
1458763200;stay
1458777600;stay
1458792000;stay
1458806400;stay
1458820800;buy
1458835200;stay
1458849600;stay
1458864000;stay
1458878400;stay
1458892800;stay
1458907200;stay
1458921600;stay
1458936000;stay
1459123200;stay
1459137600;stay
1459152000;stay
1459166400;stay
1459180800;stay
1459195200;stay
1459209600;stay
1459224000;sell
1459238400;sell
1459252800;sell
1459267200;stay
1459281600;stay
1459296000;stay
1459310400;stay
1459324800;stay
1459339200;stay
1459353600;stay
1459368000;stay
1459382400;stay
1459396800;stay
1459411200;stay
1459425600;stay
1459440000;stay
1459454400;stay
1459468800;stay
1459483200;stay
1459497600;sell
1459512000;stay
1459526400;stay
1459540800;stay
1459728000;stay
1459742400;stay
1459756800;stay
1459771200;stay
1459785600;stay
1459800000;sell
1459814400;stay
1459828800;sell
1459843200;stay
1459857600;stay
1459872000;stay
1459886400;stay
1459900800;stay
1459915200;sell
1459929600;sell
1459944000;sell
1459958400;sell
1459972800;sell
1459987200;sell
1460001600;sell
1460016000;sell
1460030400;stay
1460044800;buy
1460059200;buy
1460073600;stay
1460088000;stay
1460102400;sell
1460116800;sell
1460131200;sell
1460145600;stay
1460332800;stay
1460347200;stay
1460361600;stay
1460376000;stay
1460390400;stay
1460404800;stay
1460419200;stay
1460433600;stay
1460448000;stay
1460462400;stay
1460476800;stay
1460491200;stay
1460505600;buy
1460520000;stay
1460534400;stay
1460548800;stay
1460563200;stay
1460577600;stay
1460592000;stay
1460606400;stay
1460620800;stay
1460635200;stay
1460649600;stay
1460664000;stay
1460678400;sell
1460692800;sell
1460707200;sell
1460721600;sell
1460736000;sell
1460750400;sell
1460937600;buy
1460952000;buy
1460966400;stay
1460980800;stay
1460995200;stay
1461009600;stay
1461024000;stay
1461038400;stay
1461052800;stay
1461067200;stay
1461081600;stay
1461096000;stay
1461110400;stay
1461124800;buy
1461139200;buy
1461153600;stay
1461168000;stay
1461182400;stay
1461196800;stay
1461211200;stay
1461225600;stay
1461240000;stay
1461254400;stay
1461268800;buy
1461283200;buy
1461297600;buy
1461312000;buy
1461326400;stay
1461340800;stay
1461355200;sell
1461542400;stay
1461556800;stay
1461571200;stay
1461585600;stay
1461600000;stay
1461614400;stay
1461628800;stay
1461643200;stay
1461657600;stay
1461672000;stay
1461686400;stay
1461700800;stay
1461715200;stay
1461729600;stay
1461744000;stay
1461758400;stay
1461772800;sell
1461787200;sell
1461801600;sell
1461816000;sell
1461830400;stay
1461844800;stay
1461859200;sell
1461873600;sell
1461888000;sell
1461902400;stay
1461916800;sell
1461931200;sell
1461945600;stay
1461960000;stay
1462147200;stay
1462161600;stay
1462176000;stay
1462190400;stay
1462204800;stay
1462219200;sell
1462233600;stay
1462248000;stay
1462262400;buy
1462276800;buy
1462291200;buy
1462305600;buy
1462320000;buy
1462334400;sell
1462348800;stay
1462363200;stay
1462377600;stay
1462392000;stay
1462406400;stay
1462420800;stay
1462435200;stay
1462449600;stay
1462464000;stay
1462478400;stay
1462492800;sell
1462507200;sell
1462521600;stay
1462536000;buy
1462550400;buy
1462564800;buy
1462752000;buy
1462766400;buy
1462780800;buy
1462795200;stay
1462809600;stay
1462824000;buy
1462838400;buy
1462852800;stay
1462867200;stay
1462881600;stay
1462896000;stay
1462910400;sell
1462924800;stay
1462939200;stay
1462953600;stay
1462968000;stay
1462982400;stay
1462996800;stay
1463011200;buy
1463025600;stay
1463040000;stay
1463054400;stay
1463068800;stay
1463083200;stay
1463097600;stay
1463112000;buy
1463126400;buy
1463140800;sell
1463155200;stay
1463169600;stay
1463356800;stay
1463371200;stay
1463385600;stay
1463400000;stay
1463414400;stay
1463428800;stay
1463443200;buy
1463457600;stay
1463472000;sell
1463486400;stay
1463500800;stay
1463515200;stay
1463529600;buy
1463544000;buy
1463558400;buy
1463572800;buy
1463587200;stay
1463601600;stay
1463616000;stay
1463630400;stay
1463644800;stay
1463659200;stay
1463673600;stay
1463688000;stay
1463702400;stay
1463716800;stay
1463731200;stay
1463745600;stay
1463760000;sell
1463774400;stay
1463961600;stay
1463976000;stay
1463990400;stay
1464004800;stay
1464019200;stay
1464033600;stay
1464048000;stay
1464062400;buy
1464076800;stay
1464091200;stay
1464105600;stay
1464120000;stay
1464134400;stay
1464148800;stay
1464163200;stay
1464177600;sell
1464192000;sell
1464206400;sell
1464220800;stay
1464235200;stay
1464249600;stay
1464264000;stay
1464278400;stay
1464292800;stay
1464307200;stay
1464321600;stay
1464336000;buy
1464350400;buy
1464364800;buy
1464379200;buy
1464566400;buy
1464580800;stay
1464595200;stay
1464609600;stay
1464624000;stay
1464638400;stay
1464652800;stay
1464667200;stay
1464681600;stay
1464696000;sell
1464710400;stay
1464724800;sell
1464739200;sell
1464753600;sell
1464768000;sell
1464782400;stay
1464796800;sell
1464811200;sell
1464825600;stay
1464840000;stay
1464854400;stay
1464868800;stay
1464883200;stay
1464897600;stay
1464912000;sell
1464926400;sell
1464940800;sell
1464955200;sell
1464969600;stay
1464984000;buy
1465171200;stay
1465185600;stay
1465200000;stay
1465214400;stay
1465228800;buy
1465243200;stay
1465257600;stay
1465272000;stay
1465286400;stay
1465300800;stay
1465315200;sell
1465329600;stay
1465344000;stay
1465358400;stay
1465372800;stay
1465387200;stay
1465401600;stay
1465416000;sell
1465430400;stay
1465444800;stay
1465459200;stay
1465473600;stay
1465488000;stay
1465502400;stay
1465516800;stay
1465531200;stay
1465545600;stay
1465560000;stay
1465574400;sell
1465588800;sell
1465776000;stay
1465790400;stay
1465804800;stay
1465819200;stay
1465833600;stay
1465848000;stay
1465862400;stay
1465876800;stay
1465891200;stay
