IDTime;Class
1400270400;stay
1400457600;stay
1400472000;stay
1400486400;stay
1400500800;stay
1400515200;stay
1400529600;stay
1400544000;stay
1400558400;stay
1400572800;stay
1400587200;stay
1400601600;stay
1400616000;buy
1400630400;buy
1400644800;buy
1400659200;stay
1400673600;stay
1400688000;stay
1400702400;stay
1400716800;stay
1400731200;stay
1400745600;stay
1400760000;stay
1400774400;stay
1400788800;stay
1400803200;stay
1400817600;stay
1400832000;stay
1400846400;stay
1400860800;stay
1400875200;stay
1401062400;stay
1401076800;stay
1401091200;stay
1401105600;stay
1401120000;stay
1401134400;stay
1401148800;stay
1401163200;sell
1401177600;stay
1401192000;stay
1401206400;stay
1401220800;stay
1401235200;sell
1401249600;sell
1401264000;sell
1401278400;stay
1401292800;stay
1401307200;stay
1401321600;stay
1401336000;stay
1401350400;stay
1401364800;stay
1401379200;stay
1401393600;stay
1401408000;stay
1401422400;stay
1401436800;stay
1401451200;stay
1401465600;stay
1401480000;stay
1401667200;stay
1401681600;stay
1401696000;stay
1401710400;stay
1401724800;stay
1401739200;stay
1401753600;stay
1401768000;stay
1401782400;stay
1401796800;stay
1401811200;stay
1401825600;stay
1401840000;stay
1401854400;stay
1401868800;stay
1401883200;stay
1401897600;stay
1401912000;stay
1401926400;stay
1401940800;buy
1401955200;stay
1401969600;stay
1401984000;stay
1401998400;stay
1402012800;stay
1402027200;stay
1402041600;stay
1402056000;stay
1402070400;stay
1402084800;stay
1402272000;stay
1402286400;stay
1402300800;stay
1402315200;stay
1402329600;stay
1402344000;stay
1402358400;stay
1402372800;stay
1402387200;stay
1402401600;stay
1402416000;stay
1402430400;stay
1402444800;stay
1402459200;stay
1402473600;stay
1402488000;stay
1402502400;stay
1402516800;stay
1402531200;stay
1402545600;stay
1402560000;buy
1402574400;buy
1402588800;buy
1402603200;stay
1402617600;stay
1402632000;stay
1402646400;stay
1402660800;stay
1402675200;stay
1402689600;stay
1402876800;stay
1402891200;stay
1402905600;stay
1402920000;stay
1402934400;stay
1402948800;stay
1402963200;stay
1402977600;stay
1402992000;stay
1403006400;stay
1403020800;stay
1403035200;stay
1403049600;stay
1403064000;stay
1403078400;stay
1403092800;stay
1403107200;stay
1403121600;stay
1403136000;stay
1403150400;buy
1403164800;stay
1403179200;stay
1403193600;stay
1403208000;stay
1403222400;stay
1403236800;stay
1403251200;stay
1403265600;stay
1403280000;stay
1403294400;stay
1403481600;stay
1403496000;stay
1403510400;stay
1403524800;stay
1403539200;stay
1403553600;stay
1403568000;stay
1403582400;stay
1403596800;stay
1403611200;stay
1403625600;stay
1403640000;stay
1403654400;stay
1403668800;stay
1403683200;stay
1403697600;stay
1403712000;stay
1403726400;stay
1403740800;stay
1403755200;stay
1403769600;stay
1403784000;stay
1403798400;stay
1403812800;stay
1403827200;stay
1403841600;stay
1403856000;stay
1403870400;stay
1403884800;stay
1403899200;stay
1404086400;stay
1404100800;buy
1404115200;buy
1404129600;buy
1404144000;stay
1404158400;stay
1404259200;stay
1404273600;stay
1404288000;stay
1404302400;stay
1404316800;stay
1404331200;stay
1404345600;stay
1404360000;stay
1404374400;stay
1404388800;stay
1404403200;stay
1404417600;stay
1404432000;stay
1404446400;stay
1404460800;stay
1404475200;stay
1404489600;stay
1404504000;stay
1404691200;stay
1404705600;stay
1404720000;stay
1404734400;stay
1404748800;stay
1404763200;stay
1404777600;stay
1404792000;stay
1404806400;stay
1404820800;stay
1404835200;stay
1404849600;stay
1404864000;stay
1404878400;stay
1404892800;stay
1404907200;stay
1404921600;stay
1404936000;stay
1404950400;stay
1404964800;stay
1404979200;stay
1404993600;stay
1405008000;stay
1405022400;stay
1405036800;stay
1405051200;stay
1405065600;stay
1405080000;stay
1405094400;stay
1405108800;stay
1405296000;stay
1405310400;stay
1405324800;stay
1405339200;stay
1405353600;stay
1405368000;stay
1405382400;buy
1405396800;buy
1405411200;stay
1405425600;stay
1405440000;stay
1405454400;stay
1405468800;stay
1405483200;stay
1405497600;stay
1405512000;stay
1405526400;stay
1405540800;stay
1405555200;stay
1405569600;stay
1405584000;stay
1405598400;stay
1405612800;stay
1405627200;stay
1405641600;stay
1405656000;stay
1405670400;stay
1405684800;stay
1405699200;stay
1405713600;stay
1405900800;stay
1405915200;stay
1405929600;stay
1405944000;stay
1405958400;stay
1405972800;stay
1405987200;stay
1406001600;stay
1406016000;stay
1406030400;stay
1406044800;stay
1406059200;stay
1406073600;stay
1406088000;stay
1406102400;stay
1406116800;stay
1406131200;stay
1406145600;stay
1406160000;stay
1406174400;stay
1406188800;stay
1406203200;stay
1406217600;stay
1406232000;stay
1406246400;stay
1406260800;stay
1406275200;stay
1406289600;stay
1406304000;stay
1406318400;stay
1406505600;stay
1406520000;stay
1406534400;stay
1406548800;stay
1406563200;stay
1406577600;stay
1406592000;stay
1406606400;stay
1406620800;stay
1406635200;stay
1406649600;stay
1406664000;stay
1406678400;stay
1406692800;stay
1406707200;stay
1406721600;stay
1406736000;stay
1406750400;stay
1406764800;stay
1406779200;stay
1406793600;stay
1406808000;stay
1406822400;stay
1406836800;stay
1406851200;sell
1406865600;sell
1406880000;stay
1406894400;stay
1406908800;stay
1406923200;stay
1407110400;stay
1407124800;stay
1407139200;stay
1407153600;stay
1407168000;stay
1407182400;stay
1407196800;stay
1407211200;stay
1407225600;stay
1407240000;stay
1407254400;stay
1407268800;stay
1407283200;stay
1407297600;stay
1407312000;stay
1407326400;stay
1407340800;stay
1407355200;stay
1407369600;stay
1407384000;stay
1407398400;stay
1407412800;stay
1407427200;stay
1407441600;stay
1407456000;stay
1407470400;stay
1407484800;stay
1407499200;stay
1407513600;stay
1407528000;stay
1407715200;stay
1407729600;stay
1407744000;stay
1407758400;stay
1407772800;stay
1407787200;stay
1407801600;stay
1407816000;stay
1407830400;stay
1407844800;stay
1407859200;stay
1407873600;sell
1407888000;sell
1407902400;sell
1407916800;stay
1407931200;stay
1407945600;stay
1407960000;stay
1407974400;stay
1407988800;stay
1408003200;stay
1408017600;stay
1408032000;stay
1408046400;stay
1408060800;stay
1408075200;stay
1408089600;stay
1408104000;stay
1408118400;stay
1408132800;stay
1408320000;stay
1408334400;stay
1408348800;stay
1408363200;stay
1408377600;stay
1408392000;sell
1408406400;sell
1408420800;sell
1408435200;stay
1408449600;stay
1408464000;stay
1408478400;stay
1408492800;stay
1408507200;buy
1408521600;stay
1408536000;sell
1408550400;stay
1408564800;stay
1408579200;stay
1408593600;stay
1408608000;stay
1408622400;stay
1408636800;stay
1408651200;stay
1408665600;stay
1408680000;stay
1408694400;stay
1408708800;stay
1408723200;stay
1408737600;stay
1408924800;stay
1408939200;stay
1408953600;stay
1408968000;stay
1408982400;stay
1408996800;stay
1409011200;stay
1409025600;stay
1409040000;stay
1409054400;stay
1409068800;stay
1409083200;stay
1409097600;stay
1409112000;stay
1409126400;stay
1409140800;stay
1409155200;stay
1409169600;stay
1409184000;stay
1409198400;stay
1409212800;stay
1409227200;stay
1409241600;stay
1409256000;stay
1409270400;stay
1409284800;stay
1409299200;stay
1409313600;stay
1409328000;stay
1409342400;stay
1409529600;stay
1409544000;stay
1409558400;stay
1409572800;stay
1409587200;stay
1409601600;sell
1409616000;sell
1409630400;sell
1409644800;stay
1409659200;stay
1409673600;stay
1409688000;stay
1409702400;stay
1409716800;stay
1409731200;stay
1409745600;stay
1409760000;stay
1409774400;stay
1409788800;stay
1409803200;sell
1409817600;sell
1409832000;sell
1409846400;stay
1409860800;stay
1409875200;stay
1409889600;stay
1409904000;stay
1409918400;sell
1409932800;sell
1409947200;sell
1410134400;sell
1410148800;sell
1410163200;buy
1410177600;stay
1410192000;stay
1410206400;stay
1410220800;stay
1410235200;buy
1410249600;stay
1410264000;stay
1410278400;stay
1410292800;stay
1410307200;sell
1410321600;sell
1410336000;buy
1410350400;stay
1410364800;stay
1410379200;stay
1410393600;buy
1410408000;buy
1410422400;stay
1410436800;stay
1410451200;stay
1410465600;stay
1410480000;stay
1410494400;stay
1410508800;stay
1410523200;stay
1410537600;stay
1410552000;stay
1410739200;stay
1410753600;stay
1410768000;stay
1410782400;stay
1410796800;stay
1410811200;stay
1410825600;sell
1410840000;buy
1410854400;buy
1410868800;buy
1410883200;stay
1410897600;stay
1410912000;buy
1410926400;buy
1410940800;stay
1410955200;sell
1410969600;stay
1410984000;stay
1410998400;buy
1411012800;buy
1411027200;buy
1411041600;buy
1411056000;buy
1411070400;sell
1411084800;sell
1411099200;sell
1411113600;sell
1411128000;stay
1411142400;stay
1411156800;buy
1411344000;stay
1411358400;stay
1411372800;stay
1411387200;stay
1411401600;stay
1411416000;stay
1411430400;sell
1411444800;sell
1411459200;stay
1411473600;stay
1411488000;stay
1411502400;stay
1411516800;stay
1411531200;sell
1411545600;sell
1411560000;stay
1411574400;stay
1411588800;stay
1411603200;stay
1411617600;stay
1411632000;stay
1411646400;stay
1411660800;stay
1411675200;stay
1411689600;stay
1411704000;stay
1411718400;sell
1411732800;stay
1411747200;stay
1411761600;stay
1411948800;stay
1411963200;stay
1411977600;stay
1411992000;stay
1412006400;stay
1412020800;stay
1412035200;sell
1412049600;sell
1412064000;stay
1412078400;stay
1412092800;stay
1412107200;stay
1412121600;stay
1412136000;stay
1412150400;stay
1412164800;stay
1412179200;buy
1412193600;stay
1412208000;stay
1412222400;sell
1412236800;stay
1412251200;stay
1412265600;stay
1412280000;sell
1412294400;sell
1412308800;sell
1412323200;sell
1412337600;stay
1412352000;stay
1412366400;stay
1412553600;stay
1412568000;stay
1412582400;buy
1412596800;buy
1412611200;stay
1412625600;stay
1412640000;buy
1412654400;stay
1412668800;buy
1412683200;stay
1412697600;stay
1412712000;stay
1412726400;stay
1412740800;stay
1412755200;buy
1412769600;buy
1412784000;buy
1412798400;stay
1412812800;stay
1412827200;sell
1412841600;sell
1412856000;sell
1412870400;stay
1412884800;sell
1412899200;sell
1412913600;sell
1412928000;stay
1412942400;buy
1412956800;buy
1412971200;stay
1413158400;stay
1413172800;stay
1413187200;stay
1413201600;stay
1413216000;stay
1413230400;sell
1413244800;sell
1413259200;sell
1413273600;stay
1413288000;stay
1413302400;stay
1413316800;stay
1413331200;buy
1413345600;buy
1413360000;buy
1413374400;sell
1413388800;buy
1413403200;stay
1413417600;stay
1413432000;buy
1413446400;buy
1413460800;buy
1413475200;stay
1413489600;stay
1413504000;stay
1413518400;stay
1413532800;stay
1413547200;stay
1413561600;stay
1413576000;stay
1413763200;stay
1413777600;buy
1413792000;stay
1413806400;stay
1413820800;stay
1413835200;stay
1413849600;stay
1413864000;stay
1413878400;stay
1413892800;stay
1413907200;stay
1413921600;sell
1413936000;sell
1413950400;sell
1413964800;stay
1413979200;stay
1413993600;stay
1414008000;stay
1414022400;stay
1414036800;stay
1414051200;stay
1414065600;stay
1414080000;stay
1414094400;stay
1414108800;stay
1414123200;stay
1414137600;stay
1414152000;stay
1414166400;stay
1414180800;stay
1414368000;stay
1414382400;stay
1414396800;stay
1414411200;stay
1414425600;stay
1414440000;stay
1414454400;stay
1414468800;stay
1414483200;stay
1414497600;stay
1414512000;stay
1414526400;stay
1414540800;stay
1414555200;sell
1414569600;sell
1414584000;sell
1414598400;stay
1414612800;stay
1414627200;stay
1414641600;stay
1414656000;stay
1414670400;stay
1414684800;stay
1414699200;stay
1414713600;stay
1414728000;stay
1414742400;stay
1414756800;stay
1414771200;stay
1414785600;stay
1414972800;stay
1414987200;stay
1415001600;stay
1415016000;stay
1415030400;stay
1415044800;stay
1415059200;stay
1415073600;stay
1415088000;stay
1415102400;stay
1415116800;stay
1415131200;sell
1415145600;sell
1415160000;sell
1415174400;buy
1415188800;stay
1415203200;stay
1415217600;stay
1415232000;sell
1415246400;sell
1415260800;sell
1415275200;sell
1415289600;stay
1415304000;stay
1415318400;stay
1415332800;stay
1415347200;stay
1415361600;buy
1415376000;stay
1415390400;stay
1415577600;stay
1415592000;stay
1415606400;stay
1415620800;stay
1415635200;stay
1415649600;stay
1415664000;stay
1415678400;buy
1415692800;buy
1415707200;buy
1415721600;stay
1415736000;stay
1415750400;sell
1415764800;sell
1415779200;sell
1415793600;stay
1415808000;stay
1415822400;stay
1415836800;stay
1415851200;sell
1415865600;stay
1415880000;sell
1415894400;stay
1415908800;stay
1415923200;sell
1415937600;sell
1415952000;sell
1415966400;buy
1415980800;stay
1415995200;stay
1416182400;sell
1416196800;sell
1416211200;stay
1416225600;stay
1416240000;stay
1416254400;stay
1416268800;stay
1416283200;stay
1416297600;stay
1416312000;stay
1416326400;stay
1416340800;buy
1416355200;buy
1416369600;buy
1416384000;stay
1416398400;stay
1416412800;stay
1416427200;stay
1416441600;stay
1416456000;buy
1416470400;stay
1416484800;stay
1416499200;stay
1416513600;stay
1416528000;sell
1416542400;stay
1416556800;stay
1416571200;stay
1416585600;stay
1416600000;stay
1416787200;stay
1416801600;stay
1416816000;buy
1416830400;stay
1416844800;stay
1416859200;stay
1416873600;stay
1416888000;stay
1416902400;stay
1416916800;stay
1416931200;stay
1416945600;stay
1416960000;buy
1416974400;buy
1416988800;buy
1417003200;stay
1417017600;stay
1417032000;stay
1417046400;stay
1417060800;stay
1417075200;stay
1417089600;stay
1417104000;stay
1417118400;stay
1417132800;stay
1417147200;sell
1417161600;sell
1417176000;sell
1417190400;stay
1417204800;stay
1417392000;buy
1417406400;buy
1417420800;buy
1417435200;stay
1417449600;stay
1417464000;stay
1417478400;sell
1417492800;sell
1417507200;sell
1417521600;stay
1417536000;stay
1417550400;stay
1417564800;stay
1417579200;buy
1417593600;buy
1417608000;stay
1417622400;stay
1417636800;stay
1417651200;stay
1417665600;stay
1417680000;stay
1417694400;stay
1417708800;stay
1417723200;stay
1417737600;stay
1417752000;stay
1417766400;sell
1417780800;sell
1417795200;stay
1417809600;stay
1417996800;stay
1418011200;buy
1418025600;buy
1418040000;stay
1418054400;stay
1418068800;stay
1418083200;stay
1418097600;buy
1418112000;buy
1418126400;stay
1418140800;stay
1418155200;stay
1418169600;stay
1418184000;stay
1418198400;stay
1418212800;stay
1418227200;stay
1418241600;stay
1418256000;stay
1418270400;stay
1418284800;buy
1418299200;stay
1418313600;stay
1418328000;stay
1418342400;stay
1418356800;stay
1418371200;stay
1418385600;stay
1418400000;stay
1418414400;stay
1418601600;stay
1418616000;sell
1418630400;sell
1418644800;stay
1418659200;stay
1418673600;buy
1418688000;buy
1418702400;buy
1418716800;buy
1418731200;stay
1418745600;stay
1418760000;sell
1418774400;stay
1418788800;sell
1418803200;sell
1418817600;sell
1418832000;sell
1418846400;buy
1418860800;buy
1418875200;buy
1418889600;stay
1418904000;stay
1418918400;stay
1418932800;stay
1418947200;stay
1418961600;stay
1418976000;stay
1418990400;stay
1419004800;stay
1419019200;stay
1419206400;stay
1419220800;stay
1419235200;stay
1419249600;stay
1419264000;stay
1419278400;stay
1419292800;sell
1419307200;sell
1419321600;sell
1419336000;stay
1419350400;stay
1419364800;stay
1419379200;stay
1419393600;stay
1419408000;stay
1419422400;stay
1419436800;stay
1419580800;stay
1419595200;stay
1419609600;stay
1419624000;stay
1419811200;stay
1419825600;stay
1419840000;stay
1419854400;stay
1419868800;stay
1419883200;stay
1419897600;stay
1419912000;stay
1419926400;stay
1419940800;stay
1419955200;stay
1419969600;stay
1419984000;stay
1419998400;stay
1420012800;sell
1420027200;sell
1420041600;sell
1420185600;sell
1420200000;sell
1420214400;sell
1420228800;sell
1420416000;sell
1420430400;sell
1420444800;sell
1420459200;stay
1420473600;stay
1420488000;stay
1420502400;sell
1420516800;sell
1420531200;stay
1420545600;sell
1420560000;stay
1420574400;stay
1420588800;stay
1420603200;sell
1420617600;stay
1420632000;stay
1420646400;stay
1420660800;sell
1420675200;stay
1420689600;stay
1420704000;stay
1420718400;stay
1420732800;stay
1420747200;stay
1420761600;buy
1420776000;buy
1420790400;stay
1420804800;buy
1420819200;stay
1420833600;stay
1421020800;sell
1421035200;stay
1421049600;stay
1421064000;stay
1421078400;stay
1421092800;sell
1421107200;sell
1421121600;sell
1421136000;buy
1421150400;stay
1421164800;stay
1421179200;stay
1421193600;buy
1421208000;buy
1421222400;buy
1421236800;stay
1421251200;stay
1421265600;sell
1421280000;sell
1421294400;sell
1421308800;buy
1421323200;sell
1421337600;stay
1421352000;stay
1421366400;stay
1421380800;sell
1421395200;sell
1421409600;sell
1421424000;stay
1421438400;stay
1421625600;stay
1421640000;stay
1421654400;stay
1421668800;sell
1421683200;sell
1421697600;stay
1421712000;buy
1421726400;buy
1421740800;stay
1421755200;stay
1421769600;stay
1421784000;stay
1421798400;sell
1421812800;sell
1421827200;stay
1421841600;stay
1421856000;stay
1421870400;stay
1421884800;stay
1421899200;sell
1421913600;sell
1421928000;sell
1421942400;stay
1421956800;stay
1421971200;stay
1421985600;stay
1422000000;stay
1422014400;stay
1422028800;stay
1422043200;stay
1422230400;stay
1422244800;buy
1422259200;buy
1422273600;buy
1422288000;stay
1422302400;stay
1422316800;buy
1422331200;buy
1422345600;buy
1422360000;stay
1422374400;stay
1422388800;stay
1422403200;stay
1422417600;stay
1422432000;stay
1422446400;stay
1422460800;stay
1422475200;stay
1422489600;stay
1422504000;sell
1422518400;sell
1422532800;sell
1422547200;stay
1422561600;stay
1422576000;stay
1422590400;sell
1422604800;sell
1422619200;stay
1422633600;buy
1422648000;stay
1422835200;sell
1422849600;sell
1422864000;stay
1422878400;stay
1422892800;stay
1422907200;stay
1422921600;buy
1422936000;buy
1422950400;buy
1422964800;buy
1422979200;stay
1422993600;stay
1423008000;buy
1423022400;buy
1423036800;stay
1423051200;stay
1423065600;stay
1423080000;stay
1423094400;buy
1423108800;buy
1423123200;buy
1423137600;stay
1423152000;stay
1423166400;stay
1423180800;stay
1423195200;sell
1423209600;sell
1423224000;sell
1423238400;stay
1423252800;stay
1423440000;stay
1423454400;stay
1423468800;stay
1423483200;stay
1423497600;stay
1423512000;stay
1423526400;stay
1423540800;stay
1423555200;buy
1423569600;stay
1423584000;stay
1423598400;stay
1423612800;stay
1423627200;stay
1423641600;sell
1423656000;sell
1423670400;stay
1423684800;stay
1423699200;buy
1423713600;buy
1423728000;buy
1423742400;stay
1423756800;stay
1423771200;stay
1423785600;stay
1423800000;stay
1423814400;stay
1423828800;stay
1423843200;stay
1423857600;stay
1424044800;stay
1424059200;sell
1424073600;stay
1424088000;stay
1424102400;stay
1424116800;stay
1424131200;stay
1424145600;stay
1424160000;stay
1424174400;stay
1424188800;stay
1424203200;buy
1424217600;buy
1424232000;buy
1424246400;stay
1424260800;stay
1424275200;stay
1424289600;stay
1424304000;stay
1424318400;stay
1424332800;stay
1424347200;stay
1424361600;stay
1424376000;stay
1424390400;sell
1424404800;sell
1424419200;stay
1424433600;stay
1424448000;stay
1424462400;stay
1424649600;stay
1424664000;buy
1424678400;buy
1424692800;stay
1424707200;stay
1424721600;stay
1424736000;stay
1424750400;stay
1424764800;stay
1424779200;stay
1424793600;stay
1424808000;buy
1424822400;stay
1424836800;stay
1424851200;stay
1424865600;stay
1424880000;stay
1424894400;stay
1424908800;sell
1424923200;sell
1424937600;sell
1424952000;stay
1424966400;stay
1424980800;stay
1424995200;stay
1425009600;stay
1425024000;stay
1425038400;stay
1425052800;stay
1425067200;stay
1425254400;stay
1425268800;stay
1425283200;stay
1425297600;stay
1425312000;stay
1425326400;stay
1425340800;stay
1425355200;stay
1425369600;stay
1425384000;stay
1425398400;stay
1425412800;stay
1425427200;stay
1425441600;sell
1425456000;sell
1425470400;sell
1425484800;stay
1425499200;stay
1425513600;stay
1425528000;stay
1425542400;stay
1425556800;stay
1425571200;stay
1425585600;stay
1425600000;sell
1425614400;sell
1425628800;sell
1425643200;sell
1425657600;stay
1425672000;buy
1425859200;buy
1425873600;stay
1425888000;stay
1425902400;stay
1425916800;stay
1425931200;sell
1425945600;stay
1425960000;stay
1425974400;stay
1425988800;stay
1426003200;stay
1426017600;stay
1426032000;sell
1426046400;sell
1426060800;sell
1426075200;sell
1426089600;stay
1426104000;buy
1426118400;buy
1426132800;sell
1426147200;sell
1426161600;sell
1426176000;stay
1426190400;stay
1426204800;sell
1426219200;sell
1426233600;sell
1426248000;stay
1426262400;stay
1426276800;stay
1426464000;stay
1426478400;buy
1426492800;stay
1426507200;stay
1426521600;stay
1426536000;stay
1426550400;sell
1426564800;sell
1426579200;stay
1426593600;stay
1426608000;stay
1426622400;sell
1426636800;sell
1426651200;sell
1426665600;buy
1426680000;buy
1426694400;buy
1426708800;sell
1426723200;sell
1426737600;sell
1426752000;sell
1426766400;sell
1426780800;stay
1426795200;stay
1426809600;buy
1426824000;buy
1426838400;buy
1426852800;buy
1426867200;stay
1426881600;sell
1427068800;sell
1427083200;sell
1427097600;buy
1427112000;stay
1427126400;stay
1427140800;stay
1427155200;stay
1427169600;sell
1427184000;sell
1427198400;stay
1427212800;stay
1427227200;stay
1427241600;buy
1427256000;buy
1427270400;stay
1427284800;stay
1427299200;stay
1427313600;buy
1427328000;buy
1427342400;sell
1427356800;sell
1427371200;stay
1427385600;stay
1427400000;stay
1427414400;stay
1427428800;buy
1427443200;stay
1427457600;stay
1427472000;stay
1427486400;stay
1427673600;sell
1427688000;sell
1427702400;sell
1427716800;stay
1427731200;stay
1427745600;stay
1427760000;stay
1427774400;buy
1427788800;buy
1427803200;buy
1427817600;stay
1427832000;stay
1427846400;sell
1427860800;sell
1427875200;buy
1427889600;stay
1427904000;stay
1427918400;stay
1427932800;stay
1427947200;stay
1427961600;stay
1427976000;stay
1427990400;stay
1428004800;stay
1428019200;buy
1428033600;buy
1428048000;buy
1428062400;stay
1428076800;stay
1428091200;stay
1428278400;stay
1428292800;stay
1428307200;stay
1428321600;sell
1428336000;sell
1428350400;stay
1428364800;stay
1428379200;stay
1428393600;stay
1428408000;sell
1428422400;stay
1428436800;buy
1428451200;buy
1428465600;buy
1428480000;buy
1428494400;sell
1428508800;stay
1428523200;sell
1428537600;sell
1428552000;sell
1428566400;sell
1428580800;sell
1428595200;stay
1428609600;sell
1428624000;sell
1428638400;sell
1428652800;stay
1428667200;stay
1428681600;stay
1428696000;stay
1428883200;sell
1428897600;buy
1428912000;buy
1428926400;stay
1428940800;stay
1428955200;sell
1428969600;sell
1428984000;buy
1428998400;buy
1429012800;buy
1429027200;stay
1429041600;sell
1429056000;stay
1429070400;stay
1429084800;buy
1429099200;buy
1429113600;buy
1429128000;stay
1429142400;buy
1429156800;buy
1429171200;buy
1429185600;stay
1429200000;stay
1429214400;buy
1429228800;buy
1429243200;buy
1429257600;sell
1429272000;sell
1429286400;stay
1429300800;stay
1429488000;sell
1429502400;stay
1429516800;stay
1429531200;stay
1429545600;stay
1429560000;stay
1429574400;stay
1429588800;buy
1429603200;buy
1429617600;stay
1429632000;stay
1429646400;buy
1429660800;buy
1429675200;buy
1429689600;buy
1429704000;stay
1429718400;stay
1429732800;sell
1429747200;stay
1429761600;stay
1429776000;stay
1429790400;stay
1429804800;stay
1429819200;buy
1429833600;buy
1429848000;buy
1429862400;stay
1429876800;stay
1429891200;stay
1429905600;stay
1430092800;sell
1430107200;sell
1430121600;buy
1430136000;buy
1430150400;stay
1430164800;stay
1430179200;buy
1430193600;buy
1430208000;buy
1430222400;stay
1430236800;stay
1430251200;stay
1430265600;buy
1430280000;buy
1430294400;buy
1430308800;buy
1430323200;stay
1430337600;stay
1430352000;sell
1430366400;sell
1430380800;sell
1430395200;sell
1430409600;stay
1430424000;stay
1430438400;sell
1430452800;sell
1430467200;sell
1430481600;sell
1430496000;stay
1430510400;stay
1430697600;stay
1430712000;stay
1430726400;stay
1430740800;stay
1430755200;stay
1430769600;stay
1430784000;stay
1430798400;buy
1430812800;buy
1430827200;stay
1430841600;stay
1430856000;stay
1430870400;buy
1430884800;buy
1430899200;buy
1430913600;stay
1430928000;stay
1430942400;sell
1430956800;sell
1430971200;sell
1430985600;buy
1431000000;buy
1431014400;buy
1431028800;buy
1431043200;buy
1431057600;sell
1431072000;sell
1431086400;sell
1431100800;stay
1431115200;stay
1431302400;buy
1431316800;buy
1431331200;buy
1431345600;buy
1431360000;stay
1431374400;stay
1431388800;buy
1431403200;buy
1431417600;buy
1431432000;stay
1431446400;stay
1431460800;buy
1431475200;buy
1431489600;buy
1431504000;sell
1431518400;buy
1431532800;stay
1431547200;stay
1431561600;buy
1431576000;stay
1431590400;stay
1431604800;stay
1431619200;stay
1431633600;stay
1431648000;stay
1431662400;sell
1431676800;stay
1431691200;buy
1431705600;stay
1431720000;sell
1431907200;sell
1431921600;sell
1431936000;stay
1431950400;stay
1431964800;stay
1431979200;sell
1431993600;sell
1432008000;sell
1432022400;sell
1432036800;stay
1432051200;stay
1432065600;stay
1432080000;stay
1432094400;buy
1432108800;buy
1432123200;sell
1432137600;stay
1432152000;buy
1432166400;buy
1432180800;buy
1432195200;stay
1432209600;stay
1432224000;stay
1432238400;stay
1432252800;sell
1432267200;sell
1432281600;sell
1432296000;sell
1432310400;stay
1432324800;stay
1432512000;stay
1432526400;stay
1432540800;stay
1432555200;stay
1432569600;stay
1432584000;sell
1432598400;sell
1432612800;sell
1432627200;stay
1432641600;stay
1432656000;stay
1432670400;stay
1432684800;stay
1432699200;sell
1432713600;sell
1432728000;stay
1432742400;stay
1432756800;stay
1432771200;sell
1432785600;sell
1432800000;sell
1432814400;stay
1432828800;stay
1432843200;stay
1432857600;sell
1432872000;sell
1432886400;stay
1432900800;stay
1432915200;stay
1432929600;stay
1433116800;sell
1433131200;sell
1433145600;stay
1433160000;stay
1433174400;stay
1433188800;stay
1433203200;stay
1433217600;buy
1433232000;buy
1433246400;buy
1433260800;stay
1433275200;sell
1433289600;sell
1433304000;sell
1433318400;buy
1433332800;buy
1433347200;stay
1433361600;buy
1433376000;buy
1433390400;buy
1433404800;stay
1433419200;stay
1433433600;stay
1433448000;stay
1433462400;sell
1433476800;sell
1433491200;sell
1433505600;stay
1433520000;stay
1433534400;stay
1433721600;stay
1433736000;stay
1433750400;buy
1433764800;buy
1433779200;stay
1433793600;sell
1433808000;stay
1433822400;sell
1433836800;buy
1433851200;buy
1433865600;stay
1433880000;buy
1433894400;buy
1433908800;buy
1433923200;buy
1433937600;stay
1433952000;stay
1433966400;sell
1433980800;sell
1433995200;sell
1434009600;stay
1434024000;stay
1434038400;stay
1434052800;stay
1434067200;stay
1434081600;buy
1434096000;buy
1434110400;buy
1434124800;stay
1434139200;stay
1434326400;stay
1434340800;stay
1434355200;buy
1434369600;buy
1434384000;stay
1434398400;stay
1434412800;stay
1434427200;stay
1434441600;buy
1434456000;stay
1434470400;stay
1434484800;buy
1434499200;buy
1434513600;buy
1434528000;buy
1434542400;buy
1434556800;buy
1434571200;buy
1434585600;buy
1434600000;buy
1434614400;stay
1434628800;stay
1434643200;stay
1434657600;stay
1434672000;stay
1434686400;stay
1434700800;stay
1434715200;stay
1434729600;stay
1434744000;stay
1434931200;sell
1434945600;sell
1434960000;stay
1434974400;stay
1434988800;stay
1435003200;stay
1435017600;sell
1435032000;stay
1435046400;sell
1435060800;stay
1435075200;stay
1435089600;buy
1435104000;stay
1435118400;sell
1435132800;sell
1435147200;sell
1435161600;stay
1435176000;stay
1435190400;stay
1435204800;buy
1435219200;buy
1435233600;stay
1435248000;stay
1435262400;stay
1435276800;stay
1435291200;stay
1435305600;stay
1435320000;stay
1435334400;sell
1435348800;sell
1435536000;stay
1435550400;buy
1435564800;buy
1435579200;stay
1435593600;stay
1435608000;stay
1435622400;stay
1435636800;stay
1435651200;stay
1435665600;sell
1435680000;stay
1435694400;stay
1435708800;stay
1435723200;sell
1435737600;sell
1435752000;stay
1435766400;stay
1435780800;stay
1435795200;stay
1435809600;stay
1435824000;stay
1435838400;stay
1435852800;stay
1435867200;stay
1435881600;stay
1435896000;stay
1435910400;sell
1435924800;sell
1435939200;stay
1435953600;stay
1436140800;stay
1436155200;buy
